Tenure,MonthlyCharges,PaymentMethod,Churn,TotalCharges
26,46.37,Bank transfer (automatic),1,1230.76
60,46.65,Electronic check,0,2707.22
41,93.22,Mailed check,1,4002.58
29,45.07,Credit card (automatic),1,1300.34
15,83.31,Bank transfer (automatic),1,1207.04
45,69.43,Electronic check,0,3024.43
65,77.33,Credit card (automatic),0,4824.5
71,103.81,Credit card (automatic),0,7594.22
9,60.44,Mailed check,0,523.4
1,97.09,Credit card (automatic),1,93.45
8,62.2,Mailed check,1,515.04
63,55.39,Bank transfer (automatic),0,3435.34
11,115.86,Mailed check,1,1214.67
8,38.44,Electronic check,1,293.74
35,29.03,Mailed check,0,979.69
35,97.1,Electronic check,1,3301.1
33,26.82,Mailed check,0,899.68
5,103.71,Credit card (automatic),1,500.78
41,63.72,Bank transfer (automatic),0,2512.95
28,111.55,Electronic check,1,3206.08
7,92.15,Mailed check,1,656.08
72,81.04,Mailed check,0,5797.14
12,114.93,Mailed check,0,1385.96
34,59.66,Credit card (automatic),0,1990.3
33,115.41,Credit card (automatic),0,3801.87
48,33.5,Electronic check,1,1609.07
23,68.38,Electronic check,1,1555.01
62,46.99,Credit card (automatic),0,3031.83
37,73.98,Electronic check,1,2604.79
44,36.2,Bank transfer (automatic),0,1637.74
35,104.15,Bank transfer (automatic),0,3508.33
65,104.64,Credit card (automatic),1,7003.98
47,115.52,Electronic check,1,5492.37
3,35.47,Mailed check,0,110.06
1,82.33,Bank transfer (automatic),0,79.02
5,67.42,Credit card (automatic),0,339.09
14,54.44,Electronic check,1,762.24
27,55.15,Credit card (automatic),1,1519.75
9,61.28,Mailed check,1,553.41
15,90.49,Bank transfer (automatic),1,1362.88
42,79.83,Credit card (automatic),0,3329.25
51,65.97,Credit card (automatic),0,3300.15
63,27.59,Credit card (automatic),0,1735.09
52,27.78,Mailed check,0,1389.45
4,20.23,Credit card (automatic),0,84.65
23,116.77,Mailed check,0,2743.29
15,20.53,Mailed check,1,321.88
43,30.31,Mailed check,1,1267.71
29,51.46,Bank transfer (automatic),0,1548.95
36,100.74,Bank transfer (automatic),0,3738.63
13,116.21,Credit card (automatic),1,1537.49
32,99.0,Credit card (automatic),1,3207.61
71,89.06,Bank transfer (automatic),1,6207.26
59,72.13,Electronic check,1,4390.32
28,28.67,Bank transfer (automatic),0,802.88
66,115.82,Mailed check,0,7316.1
42,95.84,Bank transfer (automatic),0,3949.95
45,83.89,Mailed check,0,3939.38
62,95.9,Credit card (automatic),0,6154.31
57,92.41,Electronic check,1,5521.21
6,83.72,Credit card (automatic),0,508.75
28,118.06,Mailed check,1,3222.21
28,110.34,Mailed check,0,2985.35
44,84.67,Mailed check,0,3608.84
30,89.32,Electronic check,0,2550.92
62,25.16,Bank transfer (automatic),0,1542.87
62,86.99,Credit card (automatic),0,5226.96
1,24.42,Credit card (automatic),1,24.2
27,78.83,Bank transfer (automatic),1,2220.99
62,119.94,Credit card (automatic),1,7384.63
3,75.58,Electronic check,0,235.31
70,67.32,Credit card (automatic),0,4762.12
72,51.29,Mailed check,1,3599.5
27,32.05,Bank transfer (automatic),0,852.88
9,93.1,Electronic check,0,803.04
62,39.26,Bank transfer (automatic),1,2393.58
37,31.53,Electronic check,0,1187.32
51,62.18,Mailed check,1,3035.49
44,99.53,Bank transfer (automatic),0,4250.31
24,94.51,Credit card (automatic),1,2241.35
59,25.49,Electronic check,0,1576.41
32,65.51,Bank transfer (automatic),0,2156.04
52,72.24,Credit card (automatic),1,3844.19
62,84.45,Bank transfer (automatic),0,5034.94
58,85.02,Bank transfer (automatic),0,5069.72
52,56.47,Bank transfer (automatic),1,3020.21
12,76.07,Electronic check,0,922.07
39,68.11,Credit card (automatic),1,2786.54
2,108.5,Mailed check,0,213.21
3,73.03,Electronic check,0,228.76
56,64.1,Electronic check,0,3738.47
59,60.45,Electronic check,0,3392.32
2,77.24,Mailed check,1,153.71
2,100.4,Credit card (automatic),0,210.38
54,73.84,Credit card (automatic),1,3829.11
1,86.17,Credit card (automatic),0,86.58
19,93.79,Bank transfer (automatic),0,1867.36
2,72.02,Bank transfer (automatic),0,144.84
53,62.68,Bank transfer (automatic),0,3219.0
44,107.67,Mailed check,1,4776.41
32,61.75,Bank transfer (automatic),1,1917.6
70,66.19,Mailed check,1,4642.43
32,119.03,Credit card (automatic),1,3646.71
68,20.02,Bank transfer (automatic),0,1375.72
55,38.55,Bank transfer (automatic),1,2123.81
56,58.4,Electronic check,1,3348.94
17,113.26,Mailed check,0,1950.59
38,27.0,Credit card (automatic),0,1031.09
24,20.95,Electronic check,0,512.34
69,25.27,Electronic check,0,1681.55
70,28.85,Credit card (automatic),1,2038.76
11,23.76,Electronic check,1,252.79
16,67.98,Mailed check,0,1133.96
59,78.08,Mailed check,0,4407.86
70,47.17,Bank transfer (automatic),0,3278.91
3,59.83,Electronic check,1,183.0
20,29.17,Bank transfer (automatic),1,580.95
59,53.64,Electronic check,0,3035.67
36,72.25,Mailed check,0,2614.88
19,93.23,Mailed check,1,1796.46
67,20.33,Mailed check,0,1389.87
19,66.73,Electronic check,0,1251.8
20,49.7,Mailed check,1,1000.33
71,105.28,Electronic check,0,7438.02
52,91.56,Bank transfer (automatic),1,4843.04
33,78.91,Electronic check,0,2625.79
40,47.73,Bank transfer (automatic),0,1914.12
39,111.03,Electronic check,1,4221.71
1,24.51,Bank transfer (automatic),1,23.29
11,30.95,Mailed check,0,329.35
57,59.16,Bank transfer (automatic),1,3242.99
50,32.44,Mailed check,0,1613.74
23,115.64,Mailed check,0,2689.58
31,99.8,Bank transfer (automatic),1,3005.03
42,45.9,Electronic check,0,2012.44
7,78.86,Electronic check,0,524.79
16,118.23,Credit card (automatic),1,1943.19
60,108.42,Electronic check,1,6586.65
2,80.08,Credit card (automatic),0,158.13
1,110.37,Electronic check,1,105.41
48,118.92,Electronic check,1,5780.93
12,94.34,Mailed check,1,1119.13
69,26.5,Credit card (automatic),1,1908.27
37,60.16,Electronic check,0,2235.27
32,103.78,Credit card (automatic),0,3466.97
9,43.06,Mailed check,0,376.71
19,103.06,Mailed check,1,2002.34
48,32.03,Credit card (automatic),1,1555.47
3,24.69,Mailed check,1,75.84
20,58.41,Bank transfer (automatic),1,1134.87
24,23.67,Bank transfer (automatic),1,577.45
54,115.73,Mailed check,1,6248.2
33,102.62,Bank transfer (automatic),1,3468.69
24,100.08,Electronic check,0,2360.38
72,82.98,Credit card (automatic),0,6207.6
36,41.63,Electronic check,1,1436.38
38,71.83,Credit card (automatic),1,2813.39
25,79.73,Mailed check,1,2065.27
18,72.5,Electronic check,0,1346.4
66,46.02,Mailed check,0,3041.19
54,71.52,Mailed check,1,3838.28
35,69.12,Credit card (automatic),1,2539.26
61,119.63,Credit card (automatic),0,7099.8
41,109.74,Credit card (automatic),0,4520.43
33,66.34,Electronic check,0,2226.58
68,82.29,Bank transfer (automatic),0,5708.12
33,94.79,Credit card (automatic),1,3035.49
14,23.49,Credit card (automatic),0,333.92
21,109.49,Electronic check,0,2372.49
48,106.01,Credit card (automatic),1,4859.51
20,65.74,Electronic check,0,1368.91
8,59.12,Mailed check,0,450.71
7,47.3,Credit card (automatic),0,326.33
67,67.67,Credit card (automatic),1,4314.37
17,24.44,Mailed check,0,397.91
33,105.22,Mailed check,1,3615.03
48,23.54,Mailed check,1,1113.52
59,52.91,Credit card (automatic),0,3098.21
22,113.16,Bank transfer (automatic),0,2418.65
30,93.52,Bank transfer (automatic),0,2832.84
38,48.14,Bank transfer (automatic),0,1846.66
51,45.26,Credit card (automatic),1,2278.76
54,20.51,Mailed check,0,1089.05
8,89.57,Credit card (automatic),0,744.15
27,24.88,Mailed check,0,663.92
27,73.26,Credit card (automatic),1,1976.73
21,116.21,Credit card (automatic),0,2387.53
30,30.95,Mailed check,0,955.13
28,109.45,Bank transfer (automatic),1,3033.17
64,119.15,Mailed check,1,7635.98
69,26.15,Electronic check,0,1759.85
61,108.29,Electronic check,0,6927.82
48,71.61,Mailed check,0,3365.61
19,110.65,Credit card (automatic),0,2159.27
4,77.13,Electronic check,0,306.28
35,86.21,Electronic check,1,2928.71
64,74.38,Credit card (automatic),1,4903.0
49,106.45,Credit card (automatic),0,5129.26
17,93.39,Bank transfer (automatic),0,1645.61
44,72.13,Credit card (automatic),1,3305.51
30,106.82,Mailed check,0,3319.91
46,44.53,Mailed check,0,1953.13
6,35.73,Bank transfer (automatic),0,220.54
37,36.04,Electronic check,0,1321.66
24,53.4,Electronic check,0,1329.5
46,43.87,Credit card (automatic),1,2045.86
53,113.01,Mailed check,0,6189.37
60,30.58,Electronic check,0,1834.7
63,89.9,Bank transfer (automatic),0,5683.54
32,38.92,Bank transfer (automatic),1,1201.15
33,108.16,Mailed check,1,3670.64
67,116.13,Bank transfer (automatic),1,7717.99
18,66.55,Bank transfer (automatic),1,1197.91
25,107.91,Mailed check,0,2774.66
54,20.51,Credit card (automatic),1,1118.49
58,101.99,Credit card (automatic),0,5738.61
67,42.86,Bank transfer (automatic),0,2897.53
46,110.87,Credit card (automatic),1,5052.91
24,20.11,Credit card (automatic),1,481.17
32,75.62,Bank transfer (automatic),1,2305.7
47,95.66,Credit card (automatic),1,4365.65
23,45.87,Bank transfer (automatic),1,1031.91
66,39.31,Electronic check,0,2649.71
27,28.41,Mailed check,1,729.6
2,52.64,Mailed check,1,104.32
17,75.98,Credit card (automatic),1,1346.43
33,31.58,Credit card (automatic),0,1001.69
9,57.67,Credit card (automatic),1,519.88
43,20.91,Mailed check,0,924.89
48,101.87,Electronic check,1,5106.15
39,32.84,Electronic check,1,1312.37
42,48.33,Mailed check,0,2074.63
26,21.84,Electronic check,1,586.38
50,63.22,Mailed check,0,3143.99
25,104.01,Electronic check,0,2679.78
24,59.22,Bank transfer (automatic),0,1351.35
13,37.95,Bank transfer (automatic),1,514.3
60,95.37,Mailed check,1,5689.76
7,98.88,Electronic check,1,695.85
57,37.38,Credit card (automatic),0,2078.43
36,97.09,Electronic check,1,3580.01
45,114.73,Bank transfer (automatic),0,4944.27
20,36.64,Bank transfer (automatic),1,760.11
65,97.1,Electronic check,0,6518.59
8,90.86,Electronic check,0,706.24
16,67.36,Credit card (automatic),0,1111.1
14,25.79,Credit card (automatic),1,371.4
15,27.47,Electronic check,0,417.5
66,105.24,Electronic check,0,6857.99
32,119.01,Electronic check,0,3721.3
63,87.61,Electronic check,0,5371.39
51,64.6,Mailed check,0,3234.84
25,84.76,Electronic check,0,2204.51
58,79.44,Credit card (automatic),1,4412.92
63,58.36,Bank transfer (automatic),1,3797.6
62,26.56,Mailed check,0,1621.84
22,102.15,Electronic check,1,2252.15
58,57.18,Bank transfer (automatic),1,3414.1
58,101.88,Mailed check,0,6136.17
49,45.25,Bank transfer (automatic),0,2182.83
52,20.1,Electronic check,0,1041.21
42,35.89,Electronic check,1,1494.49
70,66.85,Credit card (automatic),0,4451.73
15,114.43,Electronic check,1,1681.42
54,30.22,Electronic check,0,1625.22
60,105.42,Mailed check,1,6268.96
8,72.7,Credit card (automatic),0,594.51
53,102.59,Mailed check,0,5374.63
60,49.84,Bank transfer (automatic),1,2987.22
5,103.99,Electronic check,1,516.29
68,97.28,Bank transfer (automatic),1,6774.22
6,43.01,Mailed check,1,267.43
47,33.13,Electronic check,1,1562.08
55,106.81,Electronic check,1,6044.58
40,116.32,Mailed check,0,4558.25
52,23.13,Mailed check,1,1207.74
16,93.13,Mailed check,0,1467.02
13,110.95,Mailed check,0,1429.97
30,105.74,Mailed check,1,3245.93
19,116.45,Electronic check,0,2296.99
17,96.01,Mailed check,1,1570.39
63,64.23,Electronic check,1,4100.97
19,51.2,Electronic check,0,980.79
58,52.07,Mailed check,0,2904.82
55,92.44,Mailed check,1,4937.72
62,94.58,Credit card (automatic),1,5753.13
23,40.04,Electronic check,0,890.25
9,106.81,Mailed check,0,936.65
12,91.49,Mailed check,0,1072.37
1,76.28,Mailed check,0,75.03
58,67.15,Credit card (automatic),1,3991.83
1,74.32,Credit card (automatic),1,74.85
34,35.92,Bank transfer (automatic),1,1280.66
48,40.37,Electronic check,1,1921.24
1,29.12,Bank transfer (automatic),0,29.86
16,35.37,Mailed check,0,586.94
61,65.37,Credit card (automatic),1,4058.94
64,73.04,Credit card (automatic),1,4633.36
63,21.79,Bank transfer (automatic),1,1407.58
69,99.68,Credit card (automatic),1,6674.1
22,49.42,Mailed check,1,1068.49
67,111.18,Credit card (automatic),1,7483.84
26,116.75,Bank transfer (automatic),1,3058.39
16,38.55,Mailed check,1,587.33
51,66.21,Bank transfer (automatic),1,3527.01
57,20.12,Credit card (automatic),0,1169.39
29,79.83,Bank transfer (automatic),1,2314.08
69,80.73,Bank transfer (automatic),0,5811.64
47,44.75,Electronic check,0,2090.44
62,75.84,Credit card (automatic),1,4927.98
69,42.55,Credit card (automatic),1,2939.56
16,36.08,Bank transfer (automatic),0,555.01
48,85.15,Electronic check,0,4195.43
39,52.59,Credit card (automatic),1,2087.7
33,79.03,Mailed check,0,2679.18
23,63.32,Bank transfer (automatic),1,1522.11
10,118.44,Credit card (automatic),1,1217.15
69,34.96,Mailed check,1,2439.1
34,66.46,Credit card (automatic),0,2340.38
52,88.05,Mailed check,0,4657.92
10,59.55,Bank transfer (automatic),1,590.03
19,117.47,Credit card (automatic),0,2318.0
58,92.19,Credit card (automatic),0,5198.32
1,85.7,Electronic check,0,87.54
69,95.71,Bank transfer (automatic),0,6855.97
4,115.26,Mailed check,0,471.7
16,110.78,Credit card (automatic),0,1807.45
24,92.43,Credit card (automatic),0,2274.36
2,94.92,Mailed check,1,189.18
32,34.59,Bank transfer (automatic),0,1148.3
24,30.28,Electronic check,0,705.17
12,77.09,Electronic check,0,890.61
50,21.84,Credit card (automatic),0,1068.58
35,68.24,Mailed check,0,2395.94
33,41.03,Credit card (automatic),0,1355.42
33,54.6,Mailed check,0,1859.57
61,97.58,Electronic check,0,5895.58
51,114.12,Bank transfer (automatic),1,5811.01
43,27.24,Mailed check,0,1114.32
12,73.42,Electronic check,0,873.09
67,108.25,Credit card (automatic),0,7359.93
65,28.25,Mailed check,0,1747.29
33,102.45,Bank transfer (automatic),1,3306.77
40,55.78,Credit card (automatic),1,2166.04
43,52.21,Credit card (automatic),1,2142.2
44,117.75,Electronic check,1,5170.25
29,40.09,Mailed check,1,1125.61
13,89.32,Credit card (automatic),1,1189.39
12,102.14,Bank transfer (automatic),1,1268.32
46,24.12,Mailed check,1,1114.58
2,87.04,Bank transfer (automatic),1,182.47
35,115.15,Credit card (automatic),1,4010.29
8,32.42,Bank transfer (automatic),1,259.71
26,109.62,Electronic check,1,2989.55
34,79.48,Bank transfer (automatic),1,2629.78
7,81.66,Mailed check,1,596.92
68,81.29,Bank transfer (automatic),1,5275.01
58,49.88,Bank transfer (automatic),1,2877.53
29,113.52,Electronic check,0,3150.52
36,114.74,Bank transfer (automatic),1,4225.33
21,82.53,Bank transfer (automatic),0,1751.92
36,98.34,Credit card (automatic),1,3613.39
10,81.23,Credit card (automatic),1,802.1
24,68.44,Mailed check,0,1621.12
64,86.08,Credit card (automatic),1,5258.63
49,75.3,Credit card (automatic),0,3634.33
36,79.75,Credit card (automatic),0,2994.25
24,98.38,Credit card (automatic),0,2332.6
23,68.09,Electronic check,1,1617.96
62,24.08,Credit card (automatic),1,1544.07
37,36.4,Electronic check,1,1329.73
12,63.86,Electronic check,0,776.43
55,92.48,Credit card (automatic),0,4880.59
13,79.33,Bank transfer (automatic),1,990.42
23,85.03,Electronic check,1,1867.42
30,67.93,Bank transfer (automatic),1,2054.41
17,81.57,Bank transfer (automatic),1,1376.44
62,52.9,Credit card (automatic),1,3295.55
13,67.02,Mailed check,0,873.1
59,94.43,Credit card (automatic),0,5487.91
19,107.18,Mailed check,0,2072.56
49,63.37,Mailed check,1,3185.4
12,24.37,Credit card (automatic),0,278.25
61,36.17,Credit card (automatic),0,2141.78
19,22.09,Mailed check,0,428.66
9,85.33,Credit card (automatic),0,759.26
71,53.23,Mailed check,0,3840.74
28,74.25,Bank transfer (automatic),1,2047.18
52,69.33,Credit card (automatic),0,3565.78
16,28.15,Bank transfer (automatic),1,435.03
69,60.33,Electronic check,1,4062.13
12,42.06,Bank transfer (automatic),1,510.04
25,61.84,Bank transfer (automatic),1,1535.67
52,40.36,Mailed check,1,2156.29
53,104.05,Bank transfer (automatic),0,5709.09
23,37.42,Credit card (automatic),0,864.24
16,116.08,Mailed check,1,1905.25
57,61.59,Electronic check,1,3442.84
39,104.62,Credit card (automatic),1,4045.49
53,82.88,Electronic check,0,4486.11
42,93.54,Bank transfer (automatic),1,3883.98
58,96.77,Credit card (automatic),0,5662.33
39,70.48,Credit card (automatic),1,2662.24
14,74.33,Electronic check,0,1051.0
5,71.4,Credit card (automatic),1,369.91
35,78.81,Credit card (automatic),0,2860.03
18,22.94,Credit card (automatic),1,422.18
9,59.55,Bank transfer (automatic),0,549.12
58,80.62,Electronic check,0,4703.05
17,79.77,Credit card (automatic),0,1367.57
7,99.3,Mailed check,0,669.64
46,85.5,Mailed check,0,3910.92
13,119.21,Mailed check,0,1542.1
40,48.39,Mailed check,0,2024.35
42,55.92,Bank transfer (automatic),1,2332.45
9,58.38,Credit card (automatic),1,528.01
50,66.58,Electronic check,1,3340.07
27,103.6,Credit card (automatic),1,2835.45
66,43.58,Bank transfer (automatic),1,2947.68
5,97.6,Mailed check,0,474.58
29,60.53,Bank transfer (automatic),0,1760.41
37,80.19,Credit card (automatic),0,3063.73
38,83.25,Electronic check,0,3151.83
8,57.28,Bank transfer (automatic),0,448.09
65,71.26,Electronic check,1,4703.56
17,61.3,Bank transfer (automatic),1,1075.84
71,26.91,Electronic check,1,1827.14
45,63.72,Electronic check,1,2946.77
4,29.74,Mailed check,0,122.79
36,60.5,Electronic check,0,2169.62
70,79.29,Mailed check,0,5818.55
31,77.94,Credit card (automatic),1,2485.41
19,86.26,Credit card (automatic),0,1683.79
61,29.53,Mailed check,1,1845.97
54,85.21,Mailed check,0,4440.57
39,51.21,Bank transfer (automatic),0,1940.72
19,59.9,Bank transfer (automatic),1,1134.0
39,105.8,Bank transfer (automatic),0,4028.82
67,20.9,Credit card (automatic),0,1388.43
45,78.84,Bank transfer (automatic),1,3685.62
13,79.87,Electronic check,0,1071.99
58,59.67,Electronic check,1,3505.86
20,43.7,Bank transfer (automatic),0,905.3
72,43.47,Electronic check,0,3218.66
61,108.37,Credit card (automatic),0,6563.62
39,64.2,Electronic check,0,2428.95
1,53.09,Credit card (automatic),0,53.17
3,64.88,Mailed check,0,199.24
62,86.94,Mailed check,0,5356.01
63,34.58,Mailed check,0,2214.87
25,64.94,Mailed check,1,1557.64
56,78.79,Electronic check,1,4521.67
33,114.86,Bank transfer (automatic),0,3908.91
38,45.25,Electronic check,0,1755.07
6,55.93,Credit card (automatic),1,351.26
58,57.94,Electronic check,0,3470.29
44,80.55,Electronic check,0,3687.06
45,55.67,Credit card (automatic),1,2613.77
32,73.35,Mailed check,0,2417.93
45,98.18,Mailed check,0,4495.09
61,90.54,Mailed check,1,5249.95
47,64.64,Bank transfer (automatic),0,3027.7
21,106.42,Credit card (automatic),0,2250.72
36,75.81,Credit card (automatic),1,2675.68
19,73.99,Electronic check,0,1380.24
20,23.42,Bank transfer (automatic),1,490.0
57,118.67,Mailed check,0,7029.15
18,32.3,Bank transfer (automatic),0,601.7
47,43.11,Credit card (automatic),1,2007.13
49,25.17,Credit card (automatic),1,1173.35
14,84.0,Electronic check,0,1126.63
15,42.47,Electronic check,1,625.09
31,38.0,Credit card (automatic),1,1120.95
1,28.86,Mailed check,0,27.47
54,30.33,Mailed check,0,1706.05
3,78.47,Bank transfer (automatic),0,240.26
16,88.82,Credit card (automatic),1,1393.97
57,59.74,Credit card (automatic),1,3280.09
12,67.99,Mailed check,1,816.83
16,88.6,Mailed check,1,1347.48
72,21.74,Credit card (automatic),0,1633.9
24,52.31,Electronic check,1,1244.75
28,117.31,Credit card (automatic),0,3252.6
8,78.01,Credit card (automatic),1,617.25
36,45.42,Mailed check,0,1564.7
8,72.17,Mailed check,0,585.35
58,54.27,Electronic check,0,3221.0
60,73.22,Electronic check,1,4470.58
50,32.57,Bank transfer (automatic),0,1569.62
28,33.27,Credit card (automatic),0,938.9
41,34.35,Mailed check,1,1418.14
64,113.98,Electronic check,0,7563.47
27,93.29,Bank transfer (automatic),1,2488.38
63,36.24,Bank transfer (automatic),1,2253.78
17,38.83,Mailed check,0,667.93
33,93.08,Mailed check,0,3112.52
29,35.62,Bank transfer (automatic),1,1029.81
13,43.46,Electronic check,0,561.76
46,116.33,Bank transfer (automatic),1,5348.05
35,45.53,Credit card (automatic),1,1651.08
6,86.16,Credit card (automatic),1,514.95
69,117.86,Mailed check,0,8490.11
47,57.43,Electronic check,1,2700.29
25,21.75,Electronic check,0,568.18
66,44.41,Credit card (automatic),0,3028.62
10,103.09,Bank transfer (automatic),0,1016.72
56,106.46,Mailed check,0,6178.55
30,96.85,Bank transfer (automatic),1,2792.2
5,31.31,Bank transfer (automatic),0,163.2
33,99.55,Bank transfer (automatic),1,3328.4
65,111.87,Electronic check,1,6947.52
18,80.06,Credit card (automatic),0,1461.87
49,114.09,Electronic check,1,5855.53
11,102.68,Credit card (automatic),1,1080.89
26,86.7,Mailed check,0,2266.53
63,77.72,Mailed check,1,5017.69
59,54.86,Bank transfer (automatic),1,3337.16
27,35.93,Credit card (automatic),1,961.75
49,80.5,Credit card (automatic),1,3827.81
33,51.81,Credit card (automatic),0,1631.48
1,106.64,Bank transfer (automatic),1,107.49
21,119.33,Bank transfer (automatic),1,2494.13
55,95.24,Mailed check,1,5473.26
6,29.05,Electronic check,1,166.64
69,48.87,Credit card (automatic),0,3434.55
5,30.91,Credit card (automatic),1,147.21
3,85.05,Electronic check,0,246.77
53,96.52,Credit card (automatic),1,5091.81
23,112.57,Bank transfer (automatic),0,2577.43
53,63.82,Bank transfer (automatic),0,3445.27
37,110.14,Credit card (automatic),0,4242.35
17,107.79,Bank transfer (automatic),0,1857.91
1,51.72,Bank transfer (automatic),0,54.07
51,106.89,Credit card (automatic),1,5659.42
45,57.57,Mailed check,1,2612.54
4,49.69,Electronic check,1,205.39
62,84.91,Bank transfer (automatic),0,5339.48
65,52.84,Mailed check,1,3289.85
32,83.02,Bank transfer (automatic),0,2720.55
34,80.98,Bank transfer (automatic),0,2641.79
72,76.34,Electronic check,1,5548.19
39,58.04,Bank transfer (automatic),1,2309.43
26,74.85,Electronic check,0,1861.74
34,79.65,Electronic check,0,2635.2
54,74.57,Electronic check,1,4194.16
3,64.44,Mailed check,1,195.57
50,21.47,Credit card (automatic),1,1046.26
12,78.71,Mailed check,1,962.53
65,36.84,Credit card (automatic),0,2417.77
54,84.26,Credit card (automatic),1,4550.76
5,95.93,Electronic check,1,502.49
57,70.04,Bank transfer (automatic),1,4065.52
17,74.24,Electronic check,0,1246.36
47,115.15,Bank transfer (automatic),0,5574.45
23,104.72,Credit card (automatic),0,2501.19
14,111.42,Electronic check,0,1501.42
66,101.38,Bank transfer (automatic),1,6490.72
51,30.89,Mailed check,0,1530.68
38,34.9,Bank transfer (automatic),1,1351.56
64,72.66,Electronic check,1,4698.16
38,44.61,Mailed check,1,1715.35
50,67.67,Bank transfer (automatic),1,3532.64
30,59.44,Bank transfer (automatic),0,1832.4
51,74.94,Bank transfer (automatic),0,3679.74
63,94.69,Bank transfer (automatic),0,5874.5
52,91.55,Bank transfer (automatic),1,4729.84
38,72.12,Mailed check,1,2712.05
30,102.24,Credit card (automatic),1,3119.13
51,63.09,Mailed check,1,3343.69
5,109.67,Mailed check,1,537.71
29,27.13,Mailed check,0,790.85
4,115.47,Credit card (automatic),1,475.25
10,85.47,Electronic check,0,847.54
56,58.01,Credit card (automatic),1,3140.75
17,39.72,Mailed check,1,673.55
17,67.92,Bank transfer (automatic),0,1103.28
69,39.46,Bank transfer (automatic),0,2843.19
34,36.63,Mailed check,1,1192.47
6,81.74,Bank transfer (automatic),1,487.42
53,72.31,Mailed check,1,3843.88
66,87.01,Bank transfer (automatic),1,6021.35
43,112.96,Credit card (automatic),0,4695.06
23,73.23,Electronic check,1,1619.35
55,78.09,Electronic check,0,4083.94
16,28.96,Credit card (automatic),1,447.4
8,91.76,Credit card (automatic),0,712.59
4,59.99,Mailed check,0,243.09
4,117.67,Mailed check,1,457.49
56,102.32,Mailed check,0,5455.18
25,72.25,Bank transfer (automatic),1,1865.25
67,32.32,Mailed check,0,2136.34
67,105.94,Credit card (automatic),1,6994.13
27,99.98,Electronic check,0,2646.14
32,38.46,Bank transfer (automatic),1,1289.23
50,49.53,Mailed check,1,2394.8
61,99.34,Bank transfer (automatic),0,6301.06
51,38.52,Bank transfer (automatic),0,2018.9
19,111.78,Mailed check,0,2033.87
21,62.45,Bank transfer (automatic),0,1375.28
5,28.7,Electronic check,1,140.22
